Timestamp,EEG.Counter,EEG.AF3,EEG.AF4,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,Label
1669540628.351026,35.0,4215.512695,4189.102539,4210.769043,4195.384766,4209.102539,4198.717773,4199.871582,4211.153809,4206.153809,4187.179688,4194.230957,4202.05127,4197.307617,4175.769043,4
1669540628.354924,36.0,4211.025879,4182.179688,4207.307617,4189.871582,4202.307617,4195.256348,4193.846191,4211.666504,4202.179688,4179.102539,4186.025879,4193.333496,4186.922852,4171.025879,4
1669540628.358821,37.0,4207.94873,4178.461426,4206.025879,4187.05127,4197.692383,4196.153809,4187.307617,4208.333496,4193.717773,4171.794922,4181.025879,4186.666504,4178.974121,4167.94873,4
1669540628.362719,38.0,4206.666504,4177.692383,4205.897461,4187.820313,4197.05127,4199.358887,4183.717773,4202.05127,4185.897461,4169.487305,4181.410156,4183.589844,4176.282227,4166.282227,4
1669540628.366616,39.0,4206.410156,4178.717773,4205.769043,4191.666504,4200.384766,4201.794922,4184.615234,4194.743652,4183.205078,4173.077148,4186.153809,4183.846191,4178.205078,4165.769043,4
1669540628.370514,40.0,4206.794922,4180.512695,4205.641113,4195.897461,4205.512695,4201.538574,4188.333496,4188.846191,4186.025879,4179.871582,4191.922852,4186.410156,4182.436035,4166.538574,4
1669540628.374411,41.0,4208.717773,4184.102539,4206.282227,4198.333496,4209.743652,4199.358887,4192.05127,4185.769043,4191.410156,4186.282227,4195.641113,4190.256348,4186.538574,4168.846191,4
1669540628.378309,42.0,4212.436035,4190.384766,4208.846191,4198.589844,4211.922852,4197.05127,4194.102539,4185.512695,4195.769043,4190.384766,4196.410156,4194.487305,4189.871582,4172.692383,4
1669540628.382207,43.0,4216.666504,4198.077148,4212.692383,4198.717773,4212.179688,4197.307617,4195.0,4186.922852,4197.436035,4192.436035,4195.512695,4198.077148,4192.820313,4177.307617,4
1669540628.386104,44.0,4219.358887,4203.974121,4215.897461,4200.641113,4212.05127,4200.897461,4195.512695,4189.230957,4196.794922,4193.589844,4195.128418,4200.512695,4195.256348,4181.153809,4
1669540628.390002,45.0,4219.487305,4205.384766,4216.922852,4205.128418,4212.692383,4206.153809,4195.897461,4191.794922,4196.153809,4194.230957,4196.282227,4201.538574,4197.179688,4182.820313,4
1669540628.393899,46.0,4218.077148,4202.179688,4215.897461,4210.769043,4213.717773,4210.256348,4195.769043,4194.230957,4196.282227,4193.846191,4198.333496,4201.666504,4197.820313,4181.282227,4
1669540628.397797,47.0,4216.922852,4196.282227,4213.846191,4214.487305,4214.102539,4210.641113,4194.743652,4196.153809,4196.153809,4191.922852,4199.230957,4201.153809,4196.922852,4177.436035,4
1669540628.401695,48.0,4216.538574,4190.384766,4211.922852,4213.974121,4213.205078,4207.179688,4193.846191,4196.282227,4193.333496,4188.717773,4197.436035,4199.743652,4194.358887,4172.820313,4
1669540628.405592,49.0,4216.410156,4186.794922,4210.512695,4209.230957,4211.794922,4202.436035,4193.974121,4193.974121,4187.307617,4185.769043,4193.333496,4197.179688,4191.282227,4169.102539,4
1669540628.40949,50.0,4215.769043,4186.538574,4210.128418,4203.461426,4211.410156,4199.743652,4195.897461,4190.769043,4181.282227,4184.871582,4189.615234,4194.230957,4189.102539,4167.820313,4
1669540628.413387,51.0,4214.743652,4189.487305,4211.410156,4200.512695,4212.692383,4201.025879,4199.102539,4190.512695,4181.282227,4186.794922,4188.974121,4192.179688,4189.102539,4168.974121,4
1669540628.417285,52.0,4213.846191,4193.205078,4214.743652,4201.922852,4214.871582,4205.128418,4201.794922,4196.410156,4190.0,4191.410156,4192.307617,4192.563965,4192.179688,4172.05127,4
1669540628.421183,53.0,4213.846191,4195.384766,4218.589844,4206.538574,4216.794922,4209.615234,4203.205078,4206.922852,4203.846191,4197.563965,4198.589844,4196.538574,4197.94873,4176.410156,4
1669540628.42508,54.0,4214.743652,4195.0,4221.025879,4211.666504,4217.820313,4212.436035,4204.358887,4216.282227,4215.641113,4204.358887,4206.282227,4203.461426,4205.384766,4181.666504,4
1669540628.428978,55.0,4216.666504,4194.358887,4220.641113,4215.384766,4217.94873,4213.333496,4206.922852,4219.230957,4220.384766,4211.282227,4214.487305,4211.538574,4213.205078,4189.102539,4
1669540628.432875,56.0,4220.256348,4197.179688,4217.820313,4217.436035,4217.436035,4212.692383,4210.769043,4215.384766,4218.461426,4217.179688,4221.794922,4219.230957,4220.0,4200.384766,4
1669540628.436773,57.0,4225.897461,4206.666504,4214.487305,4218.717773,4216.922852,4211.410156,4214.358887,4210.769043,4215.384766,4222.05127,4227.436035,4227.05127,4225.384766,4216.282227,4
1669540628.440671,58.0,4232.436035,4222.94873,4211.538574,4220.128418,4216.410156,4209.615234,4215.641113,4211.538574,4216.794922,4226.538574,4231.538574,4236.794922,4229.871582,4235.641113,4
1669540628.444568,59.0,4237.94873,4242.820313,4208.077148,4221.410156,4214.615234,4207.179688,4213.589844,4219.358887,4223.846191,4231.794922,4235.256348,4249.102539,4234.102539,4255.128418,4
1669540628.448466,60.0,4239.615234,4261.282227,4202.179688,4221.410156,4210.256348,4203.589844,4209.230957,4228.846191,4232.563965,4237.179688,4240.0,4261.666504,4238.077148,4271.794922,4
1669540628.452363,61.0,4236.794922,4274.487305,4192.820313,4219.487305,4203.333496,4198.974121,4205.641113,4232.94873,4236.410156,4241.153809,4246.282227,4270.897461,4241.666504,4284.743652,4
1669540628.456261,62.0,4231.410156,4281.666504,4181.666504,4216.922852,4196.538574,4194.487305,4205.256348,4228.717773,4232.94873,4242.563965,4253.077148,4274.871582,4245.0,4296.282227,4
1669540628.460158,63.0,4227.307617,4286.153809,4172.436035,4215.897461,4193.589844,4192.179688,4208.717773,4220.128418,4225.897461,4243.205078,4259.487305,4277.05127,4249.230957,4309.615234,4
1669540628.464056,64.0,4228.205078,4291.794922,4167.563965,4218.717773,4196.410156,4192.820313,4214.230957,4215.384766,4222.692383,4247.307617,4266.025879,4282.94873,4255.769043,4326.410156,4
1669540628.467954,65.0,4234.230957,4300.128418,4166.538574,4225.0,4202.563965,4195.128418,4218.974121,4220.0,4228.461426,4257.563965,4274.102539,4295.128418,4264.358887,4344.743652,4
1669540628.471851,66.0,4241.538574,4309.102539,4166.410156,4231.922852,4207.05127,4196.794922,4220.641113,4232.179688,4241.410156,4271.794922,4283.461426,4310.384766,4273.205078,4361.153809,4
1669540628.475749,67.0,4244.871582,4315.384766,4163.974121,4235.769043,4205.384766,4195.512695,4218.846191,4245.128418,4254.615234,4284.102539,4291.666504,4322.436035,4279.615234,4372.307617,4
1669540628.479647,68.0,4241.794922,4317.436035,4159.102539,4234.615234,4198.077148,4191.538574,4215.384766,4252.563965,4262.05127,4289.358887,4295.512695,4327.05127,4282.563965,4377.179688,4
1669540628.483544,69.0,4235.256348,4317.436035,4154.615234,4230.641113,4190.0,4187.179688,4213.589844,4253.974121,4262.692383,4287.436035,4294.230957,4325.641113,4283.589844,4377.692383,4
1669540628.487442,70.0,4230.0,4317.94873,4153.974121,4227.692383,4187.436035,4185.897461,4216.025879,4253.333496,4260.512695,4282.820313,4290.897461,4323.205078,4284.743652,4377.820313,4
1669540628.491339,71.0,4229.230957,4320.0,4158.077148,4228.846191,4192.692383,4189.615234,4222.05127,4254.743652,4259.871582,4281.025879,4291.025879,4324.871582,4287.436035,4380.256348,4
1669540628.495237,72.0,4231.538574,4320.897461,4164.102539,4233.077148,4202.692383,4197.179688,4228.589844,4258.717773,4261.666504,4283.717773,4297.05127,4331.025879,4291.025879,4384.230957,4
1669540628.499134,73.0,4233.205078,4317.05127,4167.563965,4237.307617,4211.282227,4204.230957,4231.794922,4262.179688,4263.333496,4288.333496,4305.897461,4337.94873,4293.717773,4385.641113,4
1669540628.503032,74.0,4231.410156,4308.333496,4166.282227,4238.589844,4213.846191,4206.410156,4229.743652,4262.179688,4262.307617,4290.384766,4310.769043,4340.641113,4294.102539,4381.153809,4
1669540628.50693,75.0,4226.410156,4299.358887,4162.307617,4236.282227,4210.256348,4202.692383,4224.230957,4258.589844,4258.589844,4287.820313,4307.563965,4337.436035,4292.436035,4372.179688,4
1669540628.510827,76.0,4221.538574,4295.512695,4159.487305,4232.563965,4203.974121,4196.538574,4218.717773,4254.102539,4255.256348,4282.436035,4299.230957,4330.512695,4290.0,4363.846191,4
1669540628.514725,77.0,4219.615234,4297.820313,4160.512695,4230.128418,4199.102539,4192.692383,4216.538574,4251.410156,4255.512695,4278.461426,4292.179688,4324.230957,4288.205078,4360.512695,4
1669540628.518622,78.0,4220.769043,4302.179688,4164.230957,4230.256348,4197.307617,4193.846191,4217.820313,4251.153809,4260.128418,4278.589844,4290.769043,4321.025879,4287.820313,4361.794922,4
1669540628.52252,79.0,4222.436035,4302.563965,4167.05127,4231.538574,4197.820313,4199.102539,4220.256348,4252.05127,4266.538574,4281.794922,4293.461426,4320.128418,4287.820313,4363.205078,4
1669540628.526418,80.0,4221.410156,4296.538574,4166.153809,4231.922852,4199.230957,4204.358887,4221.282227,4252.563965,4270.512695,4284.615234,4295.128418,4319.358887,4286.538574,4360.769043,4
1669540628.530315,81.0,4217.436035,4287.692383,4161.922852,4230.256348,4199.871582,4206.153809,4220.128418,4252.05127,4268.717773,4284.102539,4292.563965,4317.179688,4282.94873,4354.230957,4
1669540628.534213,82.0,4212.820313,4281.153809,4156.922852,4227.307617,4199.615234,4203.589844,4218.205078,4251.282227,4262.692383,4280.897461,4287.05127,4313.846191,4278.077148,4346.922852,4
1669540628.53811,83.0,4210.256348,4279.615234,4154.230957,4225.384766,4198.589844,4198.461426,4217.563965,4251.410156,4257.563965,4277.307617,4282.179688,4311.410156,4274.358887,4342.692383,4
1669540628.542008,84.0,4210.641113,4281.922852,4154.615234,4225.897461,4196.922852,4193.461426,4218.717773,4253.333496,4257.820313,4275.769043,4281.025879,4311.538574,4274.230957,4342.820313,4
1669540628.545905,85.0,4212.94873,4285.897461,4157.436035,4228.461426,4194.615234,4191.153809,4220.256348,4256.538574,4263.846191,4276.410156,4284.102539,4313.846191,4277.179688,4346.538574,4
1669540628.549803,86.0,4215.384766,4290.512695,4161.025879,4231.410156,4192.94873,4192.307617,4220.641113,4259.102539,4271.282227,4277.820313,4289.102539,4316.794922,4280.897461,4351.282227,4
1669540628.553701,87.0,4216.666504,4295.769043,4163.974121,4233.717773,4193.333496,4196.025879,4219.230957,4258.717773,4275.128418,4278.589844,4293.461426,4318.974121,4282.436035,4355.0,4
1669540628.557598,88.0,4216.794922,4300.128418,4165.512695,4234.871582,4196.410156,4200.256348,4216.794922,4254.615234,4273.461426,4278.717773,4295.641113,4319.487305,4281.410156,4356.538574,4
1669540628.561496,89.0,4217.05127,4301.794922,4165.897461,4235.769043,4201.025879,4202.820313,4215.128418,4248.077148,4268.077148,4278.589844,4295.256348,4318.589844,4279.871582,4356.153809,4
1669540628.565394,90.0,4218.333496,4299.358887,4165.641113,4236.794922,4205.128418,4203.461426,4215.384766,4241.794922,4262.94873,4279.487305,4292.94873,4317.436035,4280.128418,4353.717773,4
1669540628.569291,91.0,4220.128418,4292.94873,4165.128418,4237.692383,4206.922852,4202.563965,4217.436035,4238.333496,4260.897461,4281.282227,4290.0,4316.410156,4282.307617,4349.615234,4
1669540628.573189,92.0,4220.512695,4284.487305,4164.102539,4237.692383,4206.153809,4200.512695,4218.974121,4238.589844,4261.794922,4282.436035,4287.05127,4315.0,4283.717773,4343.974121,4
1669540628.577086,93.0,4217.820313,4277.692383,4162.179688,4235.897461,4202.94873,4197.436035,4217.563965,4240.641113,4263.205078,4281.282227,4283.974121,4312.05127,4282.05127,4337.820313,4
1669540628.580984,94.0,4212.436035,4276.153809,4160.384766,4233.077148,4198.077148,4194.102539,4212.94873,4242.05127,4261.794922,4276.666504,4280.512695,4307.436035,4276.922852,4333.077148,4
1669540628.584881,95.0,4206.666504,4280.641113,4159.230957,4230.256348,4193.461426,4191.282227,4207.307617,4241.153809,4257.436035,4269.487305,4276.538574,4302.05127,4270.128418,4330.641113,4
1669540628.588779,96.0,4203.461426,4287.820313,4158.974121,4228.461426,4190.641113,4189.615234,4203.717773,4237.94873,4251.922852,4262.436035,4272.05127,4297.307617,4264.615234,4329.871582,4
1669540628.592677,97.0,4204.102539,4292.307617,4158.846191,4228.461426,4190.641113,4189.487305,4204.102539,4232.94873,4246.922852,4258.077148,4267.436035,4294.615234,4262.05127,4329.358887,4
1669540628.596574,98.0,4207.563965,4291.282227,4158.717773,4230.256348,4193.205078,4191.025879,4207.307617,4227.307617,4243.077148,4257.563965,4263.974121,4294.743652,4262.692383,4328.333496,4
1669540628.600472,99.0,4211.794922,4286.538574,4159.358887,4233.461426,4197.436035,4193.589844,4211.410156,4223.205078,4240.512695,4259.871582,4263.205078,4297.436035,4266.025879,4328.205078,4
1669540628.604369,100.0,4215.769043,4282.179688,4161.794922,4236.922852,4201.538574,4195.897461,4214.487305,4222.94873,4240.897461,4263.077148,4265.384766,4301.153809,4270.897461,4330.384766,4
1669540628.608267,101.0,4219.358887,4281.025879,4165.769043,4239.743652,4204.358887,4196.538574,4215.769043,4227.563965,4245.256348,4265.384766,4268.846191,4303.717773,4275.641113,4334.358887,4
1669540628.612165,102.0,4221.538574,4283.077148,4170.256348,4241.666504,4205.0,4195.641113,4215.512695,4235.128418,4251.410156,4265.384766,4270.769043,4303.461426,4278.589844,4337.307617,4
1669540628.616062,103.0,4221.538574,4287.436035,4173.461426,4243.205078,4203.974121,4195.0,4214.102539,4240.897461,4254.743652,4262.94873,4270.128418,4300.897461,4278.846191,4337.179688,4
1669540628.61996,104.0,4219.487305,4292.692383,4174.358887,4244.615234,4202.820313,4196.538574,4212.05127,4240.256348,4251.282227,4258.333496,4268.205078,4297.94873,4277.307617,4334.358887,4
1669540628.623857,105.0,4216.794922,4298.205078,4172.563965,4245.256348,4203.205078,4200.256348,4210.128418,4232.692383,4241.282227,4253.205078,4267.307617,4296.538574,4275.512695,4331.153809,4
1669540628.627755,106.0,4215.0,4301.922852,4168.974121,4244.743652,4205.128418,4204.230957,4209.358887,4222.307617,4229.615234,4249.615234,4268.205078,4297.820313,4274.487305,4330.128418,4
1669540628.631652,107.0,4214.871582,4301.538574,4165.897461,4243.077148,4207.563965,4205.897461,4210.512695,4216.153809,4222.692383,4249.230957,4270.0,4301.410156,4274.102539,4331.794922,4
1669540628.63555,108.0,4216.153809,4296.410156,4165.128418,4241.666504,4208.717773,4205.0,4213.589844,4219.487305,4224.615234,4252.307617,4271.282227,4305.641113,4274.615234,4335.128418,4
1669540628.639448,109.0,4218.461426,4289.743652,4167.05127,4241.410156,4208.589844,4203.077148,4217.179688,4231.282227,4235.0,4257.563965,4271.410156,4308.717773,4276.794922,4338.461426,4
1669540628.643345,110.0,4221.025879,4286.794922,4170.256348,4243.205078,4207.436035,4202.307617,4219.615234,4245.641113,4248.974121,4263.077148,4270.769043,4310.769043,4281.153809,4341.410156,4
1669540628.647243,111.0,4222.692383,4290.641113,4173.077148,4246.538574,4206.153809,4203.846191,4219.871582,4255.384766,4260.256348,4267.563965,4270.641113,4312.820313,4286.153809,4344.743652,4
1669540628.651141,112.0,4222.436035,4299.230957,4173.974121,4249.743652,4205.256348,4206.666504,4218.461426,4257.307617,4264.230957,4270.641113,4272.436035,4316.282227,4289.615234,4349.230957,4
1669540628.655038,113.0,4219.487305,4305.897461,4172.307617,4250.256348,4205.128418,4208.846191,4216.794922,4252.05127,4260.128418,4271.922852,4276.153809,4319.871582,4289.358887,4353.205078,4
1669540628.658936,114.0,4213.846191,4304.871582,4168.717773,4247.05127,4205.384766,4208.974121,4215.769043,4243.461426,4250.512695,4270.512695,4279.871582,4320.512695,4284.615234,4353.717773,4
1669540628.662833,115.0,4206.794922,4294.743652,4164.230957,4240.897461,4205.0,4206.282227,4214.615234,4235.384766,4240.256348,4265.256348,4280.512695,4315.512695,4276.794922,4348.589844,4
1669540628.666731,116.0,4200.769043,4280.512695,4160.128418,4234.358887,4203.461426,4201.794922,4212.307617,4231.153809,4234.230957,4257.179688,4276.666504,4305.769043,4268.461426,4339.230957,4
1669540628.670628,117.0,4198.077148,4270.0,4158.077148,4230.128418,4201.282227,4198.205078,4209.358887,4231.538574,4233.846191,4249.102539,4270.384766,4295.641113,4262.307617,4330.128418,4
1669540628.674526,118.0,4199.743652,4268.333496,4159.102539,4229.615234,4199.743652,4197.563965,4207.820313,4235.0,4237.563965,4244.615234,4265.512695,4290.384766,4260.512695,4325.897461,4
1669540628.678424,119.0,4204.358887,4274.102539,4162.692383,4231.410156,4199.871582,4199.487305,4209.487305,4238.077148,4241.538574,4245.128418,4265.128418,4291.282227,4262.436035,4327.820313,4
1669540628.682321,120.0,4208.205078,4280.769043,4166.153809,4233.205078,4201.282227,4201.794922,4213.461426,4238.589844,4242.307617,4249.230957,4269.102539,4295.641113,4265.769043,4332.94873,4
1669540628.686219,121.0,4208.077148,4282.307617,4167.563965,4232.820313,4202.563965,4203.077148,4217.179688,4236.538574,4238.717773,4253.717773,4274.487305,4299.358887,4267.179688,4336.410156,4
1669540628.690117,122.0,4204.230957,4277.692383,4166.410156,4230.512695,4203.589844,4203.974121,4218.205078,4234.743652,4233.333496,4255.769043,4277.563965,4300.128418,4265.769043,4335.0,4
1669540628.694014,123.0,4199.743652,4272.05127,4164.743652,4228.077148,4205.0,4206.025879,4216.538574,4235.641113,4230.769043,4255.641113,4276.538574,4299.358887,4263.333496,4329.871582,4
1669540628.697912,124.0,4198.333496,4271.538574,4164.615234,4227.692383,4207.94873,4209.358887,4214.102539,4238.846191,4233.589844,4255.641113,4272.563965,4298.717773,4263.205078,4324.871582,4
1669540628.701809,125.0,4200.512695,4277.820313,4167.307617,4229.487305,4211.538574,4212.563965,4213.461426,4241.538574,4240.256348,4257.692383,4269.102539,4298.974121,4267.05127,4324.230957,4
1669540628.705707,126.0,4203.846191,4286.153809,4171.794922,4232.05127,4212.94873,4213.205078,4215.128418,4241.410156,4246.794922,4261.153809,4268.846191,4298.974121,4272.563965,4328.077148,4
1669540628.709604,127.0,4205.256348,4289.230957,4175.512695,4232.692383,4210.256348,4210.256348,4217.179688,4239.615234,4250.769043,4263.077148,4271.025879,4297.179688,4275.256348,4332.563965,4
1669540628.713502,128.0,4203.974121,4283.846191,4175.128418,4230.897461,4204.358887,4205.128418,4216.794922,4239.102539,4251.794922,4261.666504,4272.436035,4293.333496,4272.307617,4333.333496,4
1669540628.717399,129.0,4201.025879,4273.974121,4169.871582,4227.94873,4198.333496,4200.256348,4212.94873,4241.538574,4251.410156,4257.563965,4270.512695,4288.589844,4264.743652,4328.974121,4
1669540628.721297,130.0,4198.717773,4267.05127,4162.563965,4226.153809,4194.615234,4197.692383,4208.077148,4245.0,4250.256348,4253.846191,4265.897461,4285.512695,4256.410156,4322.436035,4
1669540628.725195,131.0,4197.94873,4267.179688,4157.563965,4226.538574,4193.974121,4197.692383,4205.512695,4245.641113,4249.102539,4253.846191,4262.179688,4286.025879,4252.05127,4318.333496,4
1669540628.729092,132.0,4198.461426,4271.538574,4157.179688,4228.205078,4195.641113,4199.230957,4206.794922,4241.922852,4248.846191,4257.307617,4262.05127,4290.0,4253.717773,4319.102539,4
1669540628.73299,133.0,4199.615234,4274.871582,4160.641113,4228.974121,4198.461426,4200.512695,4210.256348,4234.871582,4249.871582,4261.538574,4264.487305,4294.871582,4260.128418,4322.94873,4
1669540628.736888,134.0,4200.512695,4273.846191,4164.743652,4227.563965,4201.025879,4200.769043,4212.94873,4228.461426,4251.666504,4263.461426,4266.410156,4296.794922,4267.05127,4326.282227,4
1669540628.740785,135.0,4200.897461,4270.0,4167.307617,4225.0,4202.436035,4200.256348,4213.205078,4225.897461,4253.077148,4262.05127,4265.512695,4293.846191,4270.256348,4326.538574,4
1669540628.744683,136.0,4200.512695,4267.179688,4168.205078,4223.461426,4202.692383,4199.871582,4211.666504,4228.077148,4253.974121,4259.487305,4263.333496,4287.563965,4268.333496,4324.102539,4
1669540628.74858,137.0,4199.230957,4268.205078,4168.077148,4224.615234,4202.179688,4200.256348,4210.0,4233.333496,4255.384766,4258.205078,4262.692383,4281.666504,4263.589844,4320.641113,4
1669540628.752478,138.0,4198.077148,4272.820313,4167.820313,4228.333496,4201.282227,4200.897461,4209.871582,4238.589844,4258.589844,4260.384766,4265.256348,4280.384766,4259.743652,4317.94873,4
1669540628.756375,139.0,4197.563965,4277.94873,4166.794922,4232.692383,4200.512695,4201.025879,4211.282227,4241.922852,4263.717773,4265.769043,4270.128418,4285.512695,4259.358887,4317.05127,4
1669540628.760273,140.0,4197.94873,4279.871582,4164.871582,4235.256348,4200.641113,4200.641113,4212.05127,4242.820313,4268.205078,4271.153809,4274.358887,4294.358887,4261.666504,4317.820313,4
1669540628.764171,141.0,4198.077148,4276.794922,4162.692383,4234.871582,4201.794922,4200.128418,4210.641113,4241.025879,4268.205078,4272.436035,4274.743652,4301.153809,4264.358887,4319.102539,4
1669540628.768068,142.0,4196.666504,4270.641113,4161.538574,4231.410156,4202.820313,4200.128418,4206.666504,4237.436035,4261.666504,4267.692383,4270.512695,4301.025879,4264.615234,4318.846191,4
1669540628.771966,143.0,4193.461426,4265.641113,4161.922852,4226.410156,4202.307617,4200.0,4202.05127,4233.461426,4250.641113,4259.358887,4263.077148,4292.820313,4261.282227,4315.641113,4
1669540628.775864,144.0,4188.974121,4263.333496,4162.436035,4221.794922,4199.102539,4198.846191,4198.974121,4231.025879,4240.128418,4251.153809,4255.0,4280.384766,4255.0,4309.743652,4
1669540628.779761,145.0,4184.743652,4261.666504,4161.410156,4218.717773,4193.974121,4196.538574,4198.461426,4231.025879,4233.846191,4245.641113,4248.589844,4268.974121,4247.94873,4302.563965,4
1669540628.783659,146.0,4182.179688,4257.563965,4158.589844,4217.94873,4189.230957,4195.0,4200.256348,4232.436035,4231.922852,4242.94873,4244.358887,4262.307617,4242.05127,4296.282227,4
1669540628.787556,147.0,4182.307617,4251.025879,4155.512695,4218.717773,4187.820313,4196.666504,4202.94873,4233.461426,4231.794922,4242.179688,4241.410156,4260.641113,4238.589844,4292.436035,4
1669540628.791454,148.0,4185.641113,4246.794922,4154.743652,4220.512695,4191.153809,4201.922852,4206.153809,4232.94873,4231.153809,4242.692383,4239.871582,4261.922852,4238.589844,4292.436035,4
1669540628.795351,149.0,4191.282227,4248.974121,4157.307617,4222.563965,4197.94873,4208.333496,4209.871582,4231.153809,4230.256348,4243.846191,4240.256348,4264.230957,4241.922852,4295.769043,4
1669540628.799249,150.0,4197.436035,4256.153809,4162.179688,4224.487305,4204.487305,4213.077148,4213.974121,4228.589844,4230.641113,4244.871582,4242.692383,4266.153809,4246.410156,4300.384766,4
1669540628.803146,151.0,4202.05127,4261.922852,4166.538574,4225.897461,4207.692383,4215.0,4217.05127,4225.897461,4232.692383,4244.743652,4245.384766,4267.307617,4249.615234,4302.94873,4
1669540628.807044,152.0,4204.102539,4261.282227,4167.820313,4226.025879,4206.538574,4214.871582,4217.820313,4223.846191,4234.230957,4241.922852,4246.153809,4266.538574,4249.743652,4301.538574,4
1669540628.810942,153.0,4203.846191,4255.769043,4165.897461,4224.615234,4202.820313,4213.461426,4215.641113,4223.077148,4233.333496,4236.666504,4243.974121,4262.94873,4247.692383,4296.922852,4
1669540628.814839,154.0,4202.179688,4251.410156,4162.436035,4222.05127,4198.461426,4211.538574,4211.666504,4223.846191,4230.0,4231.025879,4240.384766,4257.563965,4245.769043,4291.538574,4
1669540628.818737,155.0,4200.384766,4252.692383,4160.0,4220.256348,4194.871582,4209.487305,4207.94873,4226.282227,4227.05127,4227.820313,4237.05127,4253.205078,4245.641113,4287.94873,4
1669540628.822635,156.0,4200.128418,4258.717773,4159.358887,4220.512695,4193.077148,4208.333496,4205.769043,4229.743652,4226.794922,4228.461426,4235.897461,4252.563965,4247.179688,4286.153809,4
1669540628.826532,157.0,4202.436035,4264.358887,4160.128418,4222.820313,4193.974121,4208.589844,4205.384766,4232.307617,4229.487305,4231.666504,4237.05127,4255.769043,4248.589844,4285.641113,4
1669540628.83043,158.0,4207.179688,4265.769043,4161.410156,4225.641113,4196.922852,4209.615234,4205.512695,4232.563965,4232.692383,4235.0,4238.974121,4260.256348,4248.717773,4286.153809,4
1669540628.834327,159.0,4213.077148,4263.461426,4162.94873,4227.436035,4199.871582,4210.0,4205.128418,4229.871582,4233.461426,4235.641113,4239.230957,4262.307617,4248.205078,4287.563965,4
1669540628.838225,160.0,4217.563965,4260.384766,4165.128418,4227.436035,4200.769043,4209.230957,4204.102539,4225.769043,4230.128418,4233.077148,4236.538574,4260.128418,4247.692383,4289.358887,4
1669540628.842122,161.0,4218.333496,4259.358887,4167.436035,4226.153809,4198.974121,4207.94873,4203.717773,4222.94873,4223.846191,4229.358887,4231.794922,4255.384766,4247.307617,4290.128418,4
1669540628.84602,162.0,4215.0,4259.487305,4168.717773,4224.743652,4196.025879,4207.563965,4205.256348,4223.077148,4217.94873,4227.307617,4227.820313,4251.153809,4245.897461,4288.205078,4
1669540628.849918,163.0,4209.358887,4257.692383,4167.563965,4223.333496,4194.230957,4208.205078,4207.94873,4225.128418,4216.025879,4228.333496,4227.563965,4249.102539,4242.307617,4283.717773,4
1669540628.853815,164.0,4205.0,4251.666504,4163.974121,4221.282227,4194.871582,4208.974121,4210.0,4226.922852,4218.846191,4231.025879,4230.769043,4247.94873,4237.05127,4277.820313,4
1669540628.857713,165.0,4204.871582,4243.333496,4159.871582,4218.461426,4197.307617,4208.333496,4209.615234,4226.922852,4224.230957,4232.94873,4234.487305,4245.769043,4232.05127,4272.307617,4
1669540628.861611,166.0,4209.102539,4237.94873,4157.563965,4216.153809,4199.358887,4206.282227,4207.179688,4225.897461,4229.102539,4233.333496,4235.128418,4242.820313,4229.487305,4268.846191,4
1669540628.865508,167.0,4214.871582,4239.230957,4157.820313,4215.128418,4199.487305,4203.846191,4204.615234,4225.256348,4231.922852,4233.205078,4231.794922,4241.025879,4229.871582,4268.205078,4
1669540628.869406,168.0,4218.077148,4245.0,4159.358887,4215.512695,4197.179688,4202.179688,4203.589844,4225.512695,4232.820313,4233.333496,4226.922852,4241.282227,4231.410156,4269.871582,4
1669540628.873303,169.0,4215.769043,4248.333496,4160.0,4215.769043,4192.436035,4201.538574,4204.102539,4225.256348,4232.820313,4233.333496,4224.102539,4242.05127,4231.410156,4271.666504,4
1669540628.877201,170.0,4207.94873,4243.205078,4158.461426,4213.846191,4186.794922,4201.153809,4204.743652,4223.461426,4231.410156,4232.307617,4224.615234,4240.897461,4228.589844,4270.384766,4
1669540628.881098,171.0,4198.974121,4230.512695,4154.743652,4209.743652,4183.205078,4200.641113,4204.230957,4220.769043,4228.333496,4230.384766,4226.666504,4237.692383,4224.358887,4265.128418,4
1669540628.884996,172.0,4194.230957,4218.077148,4151.025879,4206.153809,4183.461426,4199.871582,4202.692383,4218.589844,4224.102539,4228.717773,4227.820313,4235.128418,4222.179688,4258.974121,4
1669540628.888893,173.0,4196.153809,4214.230957,4149.487305,4205.641113,4187.307617,4199.615234,4201.666504,4217.94873,4220.384766,4228.974121,4227.307617,4235.897461,4223.589844,4256.410156,4
1669540628.892791,174.0,4202.307617,4220.769043,4151.153809,4208.846191,4191.922852,4200.384766,4201.922852,4218.846191,4219.230957,4231.153809,4226.153809,4239.743652,4227.307617,4259.230957,4
1669540628.896689,175.0,4207.563965,4232.436035,4154.615234,4213.333496,4193.846191,4201.794922,4203.461426,4221.153809,4221.538574,4233.717773,4225.897461,4243.205078,4230.641113,4264.743652,4
1669540628.900586,176.0,4208.717773,4242.436035,4157.436035,4216.025879,4192.436035,4202.820313,4205.128418,4224.102539,4225.769043,4234.871582,4226.794922,4243.333496,4232.692383,4268.589844,4
